GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010
Id,Id2,Geography,Total:,"Institutionalized population (101-106, 201-203, 301, 401-405):","Institutionalized population (101-106, 201-203, 301, 401-405): - Correctional facilities for adults (101-106)","Institutionalized population (101-106, 201-203, 301, 401-405): - Juvenile facilities (201-203)","Institutionalized population (101-106, 201-203, 301, 401-405): - Nursing facilities/Skilled-nursing facilities (301)","Institutionalized population (101-106, 201-203, 301, 401-405): - Other institutional facilities (401-405)","Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):","Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904): - College/University student housing (501)","Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904): - Military quarters (601-602)","Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904): - Other noninstitutional facilities (701-702, 704, 706, 801-802, 900-901, 903-904)"
1000000US120479601001064,120479601001064,"Block 1064, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001065,120479601001065,"Block 1065, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001066,120479601001066,"Block 1066, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001067,120479601001067,"Block 1067, Block Group 1, Census Tract 9601, Hamilton County, Florida",48,48,0,48,0,0,0,0,0,0
1000000US120479601001068,120479601001068,"Block 1068, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001069,120479601001069,"Block 1069, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001070,120479601001070,"Block 1070, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001071,120479601001071,"Block 1071, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001072,120479601001072,"Block 1072, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001073,120479601001073,"Block 1073, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001074,120479601001074,"Block 1074, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001075,120479601001075,"Block 1075, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001076,120479601001076,"Block 1076, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001077,120479601001077,"Block 1077, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001078,120479601001078,"Block 1078, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001079,120479601001079,"Block 1079, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001080,120479601001080,"Block 1080, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
