GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008
Id,Id2,Geography,Total:,1-person household,2-person household,3-person household,4-person household,5-person household,6-person household,7-or-more-person household
1000000US120690301021083,120690301021083,"Block 1083, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021084,120690301021084,"Block 1084, Block Group 1, Census Tract 301.02, Lake County, Florida",2,0,1,0,1,0,0,0
1000000US120690301021085,120690301021085,"Block 1085, Block Group 1, Census Tract 301.02, Lake County, Florida",3,1,0,2,0,0,0,0
1000000US120690301021086,120690301021086,"Block 1086, Block Group 1, Census Tract 301.02, Lake County, Florida",2,1,1,0,0,0,0,0
1000000US120690301021087,120690301021087,"Block 1087, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021088,120690301021088,"Block 1088, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021089,120690301021089,"Block 1089, Block Group 1, Census Tract 301.02, Lake County, Florida",2,1,1,0,0,0,0,0
1000000US120690301021090,120690301021090,"Block 1090, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021091,120690301021091,"Block 1091, Block Group 1, Census Tract 301.02, Lake County, Florida",2,0,1,1,0,0,0,0
1000000US120690301021092,120690301021092,"Block 1092, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021093,120690301021093,"Block 1093, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021094,120690301021094,"Block 1094, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021095,120690301021095,"Block 1095, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021096,120690301021096,"Block 1096, Block Group 1, Census Tract 301.02, Lake County, Florida",22,6,8,5,1,2,0,0
1000000US120690301021097,120690301021097,"Block 1097, Block Group 1, Census Tract 301.02, Lake County, Florida",6,2,1,0,3,0,0,0
1000000US120690301021098,120690301021098,"Block 1098, Block Group 1, Census Tract 301.02, Lake County, Florida",1,1,0,0,0,0,0,0
1000000US120690301021099,120690301021099,"Block 1099, Block Group 1, Census Tract 301.02, Lake County, Florida",3,1,1,1,0,0,0,0
1000000US120690301021100,120690301021100,"Block 1100, Block Group 1, Census Tract 301.02, Lake County, Florida",2,0,0,0,1,0,1,0
1000000US120690301021101,120690301021101,"Block 1101, Block Group 1, Census Tract 301.02, Lake County, Florida",3,1,2,0,0,0,0,0
1000000US120690301021102,120690301021102,"Block 1102, Block Group 1, Census Tract 301.02, Lake County, Florida",3,0,0,2,1,0,0,0
1000000US120690301021103,120690301021103,"Block 1103, Block Group 1, Census Tract 301.02, Lake County, Florida",3,1,1,1,0,0,0,0
1000000US120690301021104,120690301021104,"Block 1104, Block Group 1, Census Tract 301.02, Lake County, Florida",12,6,4,2,0,0,0,0
1000000US120690301021105,120690301021105,"Block 1105, Block Group 1, Census Tract 301.02, Lake County, Florida",22,6,6,1,5,3,1,0
1000000US120690301021106,120690301021106,"Block 1106, Block Group 1, Census Tract 301.02, Lake County, Florida",7,2,3,0,2,0,0,0
1000000US120690301021107,120690301021107,"Block 1107, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021108,120690301021108,"Block 1108, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021109,120690301021109,"Block 1109, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021110,120690301021110,"Block 1110, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021111,120690301021111,"Block 1111, Block Group 1, Census Tract 301.02, Lake County, Florida",2,2,0,0,0,0,0,0
1000000US120690301021112,120690301021112,"Block 1112, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021113,120690301021113,"Block 1113, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021114,120690301021114,"Block 1114, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021115,120690301021115,"Block 1115, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021116,120690301021116,"Block 1116, Block Group 1, Census Tract 301.02, Lake County, Florida",9,3,6,0,0,0,0,0
1000000US120690301021117,120690301021117,"Block 1117, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021118,120690301021118,"Block 1118, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021119,120690301021119,"Block 1119, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021120,120690301021120,"Block 1120, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021121,120690301021121,"Block 1121, Block Group 1, Census Tract 301.02, Lake County, Florida",1,0,1,0,0,0,0,0
1000000US120690301021122,120690301021122,"Block 1122, Block Group 1, Census Tract 301.02, Lake County, Florida",16,3,6,4,1,1,1,0
1000000US120690301021123,120690301021123,"Block 1123, Block Group 1, Census Tract 301.02, Lake County, Florida",3,1,0,2,0,0,0,0
1000000US120690301021124,120690301021124,"Block 1124, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021125,120690301021125,"Block 1125, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021126,120690301021126,"Block 1126, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021127,120690301021127,"Block 1127, Block Group 1, Census Tract 301.02, Lake County, Florida",3,0,2,1,0,0,0,0
1000000US120690301021128,120690301021128,"Block 1128, Block Group 1, Census Tract 301.02, Lake County, Florida",4,0,2,2,0,0,0,0
1000000US120690301021129,120690301021129,"Block 1129, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021130,120690301021130,"Block 1130, Block Group 1, Census Tract 301.02, Lake County, Florida",1,0,0,1,0,0,0,0
1000000US120690301021131,120690301021131,"Block 1131, Block Group 1, Census Tract 301.02, Lake County, Florida",1,0,1,0,0,0,0,0
1000000US120690301021132,120690301021132,"Block 1132, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021133,120690301021133,"Block 1133, Block Group 1, Census Tract 301.02, Lake County, Florida",4,2,1,0,0,1,0,0
1000000US120690301021134,120690301021134,"Block 1134, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021135,120690301021135,"Block 1135, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301022000,120690301022000,"Block 2000, Block Group 2, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301022001,120690301022001,"Block 2001, Block Group 2, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301022002,120690301022002,"Block 2002, Block Group 2, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301022003,120690301022003,"Block 2003, Block Group 2, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301022004,120690301022004,"Block 2004, Block Group 2, Census Tract 301.02, Lake County, Florida",6,1,5,0,0,0,0,0
1000000US120690301022005,120690301022005,"Block 2005, Block Group 2, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301022006,120690301022006,"Block 2006, Block Group 2, Census Tract 301.02, Lake County, Florida",17,3,11,3,0,0,0,0
1000000US120690301022007,120690301022007,"Block 2007, Block Group 2, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301022008,120690301022008,"Block 2008, Block Group 2, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301022009,120690301022009,"Block 2009, Block Group 2, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301022010,120690301022010,"Block 2010, Block Group 2, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301022011,120690301022011,"Block 2011, Block Group 2, Census Tract 301.02, Lake County, Florida",26,5,17,3,1,0,0,0
1000000US120690301022012,120690301022012,"Block 2012, Block Group 2, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301022013,120690301022013,"Block 2013, Block Group 2, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301022014,120690301022014,"Block 2014, Block Group 2, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301022015,120690301022015,"Block 2015, Block Group 2, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301022016,120690301022016,"Block 2016, Block Group 2, Census Tract 301.02, Lake County, Florida",3,0,3,0,0,0,0,0
1000000US120690301022017,120690301022017,"Block 2017, Block Group 2, Census Tract 301.02, Lake County, Florida",3,1,1,0,1,0,0,0
1000000US120690301022018,120690301022018,"Block 2018, Block Group 2, Census Tract 301.02, Lake County, Florida",5,1,3,0,1,0,0,0
1000000US120690301022019,120690301022019,"Block 2019, Block Group 2, Census Tract 301.02, Lake County, Florida",4,2,2,0,0,0,0,0
1000000US120690301022020,120690301022020,"Block 2020, Block Group 2, Census Tract 301.02, Lake County, Florida",13,2,8,2,0,0,1,0
1000000US120690301022021,120690301022021,"Block 2021, Block Group 2, Census Tract 301.02, Lake County, Florida",16,8,2,2,2,2,0,0
1000000US120690301022022,120690301022022,"Block 2022, Block Group 2, Census Tract 301.02, Lake County, Florida",8,0,2,1,2,2,1,0
1000000US120690301022023,120690301022023,"Block 2023, Block Group 2, Census Tract 301.02, Lake County, Florida",15,7,7,0,0,0,1,0
1000000US120690301022024,120690301022024,"Block 2024, Block Group 2, Census Tract 301.02, Lake County, Florida",34,12,14,2,3,2,1,0
1000000US120690301022025,120690301022025,"Block 2025, Block Group 2, Census Tract 301.02, Lake County, Florida",7,3,2,1,1,0,0,0
1000000US120690301022026,120690301022026,"Block 2026, Block Group 2, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301022027,120690301022027,"Block 2027, Block Group 2, Census Tract 301.02, Lake County, Florida",9,1,2,3,0,1,1,1
1000000US120690301022028,120690301022028,"Block 2028, Block Group 2, Census Tract 301.02, Lake County, Florida",2,0,1,1,0,0,0,0
1000000US120690301022029,120690301022029,"Block 2029, Block Group 2, Census Tract 301.02, Lake County, Florida",11,4,3,0,4,0,0,0
1000000US120690301022030,120690301022030,"Block 2030, Block Group 2, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301022031,120690301022031,"Block 2031, Block Group 2, Census Tract 301.02, Lake County, Florida",2,0,0,1,0,1,0,0
1000000US120690301022032,120690301022032,"Block 2032, Block Group 2, Census Tract 301.02, Lake County, Florida",13,4,4,3,1,1,0,0
1000000US120690301022033,120690301022033,"Block 2033, Block Group 2, Census Tract 301.02, Lake County, Florida",3,0,0,2,1,0,0,0
1000000US120690301022034,120690301022034,"Block 2034, Block Group 2, Census Tract 301.02, Lake County, Florida",6,3,0,2,0,0,1,0
1000000US120690301022035,120690301022035,"Block 2035, Block Group 2, Census Tract 301.02, Lake County, Florida",5,2,1,1,0,1,0,0
1000000US120690301022036,120690301022036,"Block 2036, Block Group 2, Census Tract 301.02, Lake County, Florida",2,0,0,0,1,0,0,1
1000000US120690301022037,120690301022037,"Block 2037, Block Group 2, Census Tract 301.02, Lake County, Florida",5,1,3,0,1,0,0,0
1000000US120690301022038,120690301022038,"Block 2038, Block Group 2, Census Tract 301.02, Lake County, Florida",4,0,2,1,0,0,1,0
1000000US120690301022039,120690301022039,"Block 2039, Block Group 2, Census Tract 301.02, Lake County, Florida",8,3,3,0,2,0,0,0
1000000US120690301022040,120690301022040,"Block 2040, Block Group 2, Census Tract 301.02, Lake County, Florida",13,2,8,3,0,0,0,0
1000000US120690301022041,120690301022041,"Block 2041, Block Group 2, Census Tract 301.02, Lake County, Florida",140,32,80,12,8,4,1,3
1000000US120690301022042,120690301022042,"Block 2042, Block Group 2, Census Tract 301.02, Lake County, Florida",4,2,1,0,0,1,0,0
1000000US120690301022043,120690301022043,"Block 2043, Block Group 2, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301022044,120690301022044,"Block 2044, Block Group 2, Census Tract 301.02, Lake County, Florida",6,2,3,0,0,1,0,0
1000000US120690301022045,120690301022045,"Block 2045, Block Group 2, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301022046,120690301022046,"Block 2046, Block Group 2, Census Tract 301.02, Lake County, Florida",8,4,2,1,1,0,0,0
1000000US120690301022047,120690301022047,"Block 2047, Block Group 2, Census Tract 301.02, Lake County, Florida",6,0,2,3,1,0,0,0
1000000US120690301022048,120690301022048,"Block 2048, Block Group 2, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301022049,120690301022049,"Block 2049, Block Group 2, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301022050,120690301022050,"Block 2050, Block Group 2, Census Tract 301.02, Lake County, Florida",12,2,9,0,1,0,0,0
1000000US120690301022051,120690301022051,"Block 2051, Block Group 2, Census Tract 301.02, Lake County, Florida",20,7,7,2,1,1,1,1
1000000US120690301022052,120690301022052,"Block 2052, Block Group 2, Census Tract 301.02, Lake County, Florida",22,6,7,2,2,1,1,3
1000000US120690301022053,120690301022053,"Block 2053, Block Group 2, Census Tract 301.02, Lake County, Florida",10,3,5,0,0,2,0,0
1000000US120690301022054,120690301022054,"Block 2054, Block Group 2, Census Tract 301.02, Lake County, Florida",18,4,4,5,0,4,1,0
1000000US120690301022055,120690301022055,"Block 2055, Block Group 2, Census Tract 301.02, Lake County, Florida",18,3,7,0,2,4,2,0
1000000US120690301022056,120690301022056,"Block 2056, Block Group 2, Census Tract 301.02, Lake County, Florida",14,7,4,1,1,1,0,0
1000000US120690301022057,120690301022057,"Block 2057, Block Group 2, Census Tract 301.02, Lake County, Florida",8,3,5,0,0,0,0,0
1000000US120690301022058,120690301022058,"Block 2058, Block Group 2, Census Tract 301.02, Lake County, Florida",21,9,6,3,2,1,0,0
1000000US120690301022059,120690301022059,"Block 2059, Block Group 2, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301022060,120690301022060,"Block 2060, Block Group 2, Census Tract 301.02, Lake County, Florida",7,0,4,1,2,0,0,0
1000000US120690301022061,120690301022061,"Block 2061, Block Group 2, Census Tract 301.02, Lake County, Florida",3,0,1,1,0,1,0,0
1000000US120690301022062,120690301022062,"Block 2062, Block Group 2, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301022063,120690301022063,"Block 2063, Block Group 2, Census Tract 301.02, Lake County, Florida",3,1,2,0,0,0,0,0
1000000US120690301022064,120690301022064,"Block 2064, Block Group 2, Census Tract 301.02, Lake County, Florida",7,6,1,0,0,0,0,0
1000000US120690301022065,120690301022065,"Block 2065, Block Group 2, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301023000,120690301023000,"Block 3000, Block Group 3, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301023001,120690301023001,"Block 3001, Block Group 3, Census Tract 301.02, Lake County, Florida",6,2,3,0,0,0,1,0
1000000US120690301023002,120690301023002,"Block 3002, Block Group 3, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301023003,120690301023003,"Block 3003, Block Group 3, Census Tract 301.02, Lake County, Florida",1,0,1,0,0,0,0,0
1000000US120690301023004,120690301023004,"Block 3004, Block Group 3, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301023005,120690301023005,"Block 3005, Block Group 3, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301023006,120690301023006,"Block 3006, Block Group 3, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301023007,120690301023007,"Block 3007, Block Group 3, Census Tract 301.02, Lake County, Florida",2,1,1,0,0,0,0,0
